strategy,k,n,rejection_rate,ci_lower,ci_upper,reject_weight,reject_list_size,accept,total
Shifted coefficients,2,11,1.0000,0.9630,1.0000,100,0,0,100
Shifted coefficients,2,12,1.0000,0.9630,1.0000,100,0,0,100
Shifted coefficients,2,13,1.0000,0.9630,1.0000,100,0,0,100
Shifted coefficients,2,14,1.0000,0.9630,1.0000,100,0,0,100
Shifted coefficients,2,15,1.0000,0.9630,1.0000,100,0,0,100
Shifted coefficients,2,16,1.0000,0.9630,1.0000,100,0,0,100
Shifted coefficients,4,4,1.0000,0.9630,1.0000,100,0,0,100
Shifted coefficients,4,5,1.0000,0.9630,1.0000,100,0,0,100
Shifted coefficients,4,6,1.0000,0.9630,1.0000,100,0,0,100
Shifted coefficients,4,7,1.0000,0.9630,1.0000,100,0,0,100
Shifted coefficients,4,8,1.0000,0.9630,1.0000,100,0,0,100
Shifted coefficients,4,9,1.0000,0.9630,1.0000,100,0,0,100
Shifted coefficients,4,10,1.0000,0.9630,1.0000,100,0,0,100
Shifted coefficients,4,11,1.0000,0.9630,1.0000,100,0,0,100
Shifted coefficients,4,12,1.0000,0.9630,1.0000,100,0,0,100
Shifted coefficients,4,13,1.0000,0.9630,1.0000,100,0,0,100
Shifted coefficients,4,14,1.0000,0.9630,1.0000,100,0,0,100
Shifted coefficients,4,15,1.0000,0.9630,1.0000,100,0,0,100
Shifted coefficients,4,16,1.0000,0.9630,1.0000,100,0,0,100
Subset + noise,2,4,0.8700,0.7902,0.9224,87,0,13,100
Subset + noise,2,5,0.8600,0.7786,0.9147,86,0,14,100
Subset + noise,2,6,0.8300,0.7445,0.8911,83,0,17,100
Subset + noise,2,7,0.8200,0.7333,0.8830,82,0,18,100
Subset + noise,2,8,0.9000,0.8256,0.9448,90,0,10,100
Subset + noise,2,9,0.8200,0.7333,0.8830,82,0,18,100
Subset + noise,2,10,0.8700,0.7902,0.9224,87,0,13,100
Subset + noise,2,11,0.9200,0.8500,0.9589,92,0,8,100
Subset + noise,2,12,0.8500,0.7672,0.9069,85,0,15,100
Subset + noise,2,13,0.9000,0.8256,0.9448,90,0,10,100
Subset + noise,2,14,0.8700,0.7902,0.9224,87,0,13,100
Subset + noise,2,15,0.8600,0.7786,0.9147,86,0,14,100
Subset + noise,2,16,0.9200,0.8500,0.9589,92,0,8,100
Subset + noise,4,4,0.9900,0.9455,0.9982,99,0,1,100
Subset + noise,4,5,0.9800,0.9300,0.9945,98,0,2,100
Subset + noise,4,6,0.9800,0.9300,0.9945,98,0,2,100
Subset + noise,4,7,0.9900,0.9455,0.9982,99,0,1,100
Subset + noise,4,8,1.0000,0.9630,1.0000,100,0,0,100
Subset + noise,4,9,0.9900,0.9455,0.9982,99,0,1,100
Subset + noise,4,10,0.9800,0.9300,0.9945,98,0,2,100
Subset + noise,4,11,0.9900,0.9455,0.9982,99,0,1,100
Subset + noise,4,12,1.0000,0.9630,1.0000,100,0,0,100
Subset + noise,4,13,1.0000,0.9630,1.0000,100,0,0,100
Subset + noise,4,14,0.9900,0.9455,0.9982,99,0,1,100
Subset + noise,4,15,0.9900,0.9455,0.9982,99,0,1,100
Subset + noise,4,16,0.9800,0.9300,0.9945,98,0,2,100
